X,Y,objectid,crn,arrival_tm,automobile_count,belted_death_count,belted_susp_serious_inj_count,bicycle_count,bicycle_death_count,bicycle_susp_serious_inj_count,bus_count,chldpas_death_count,chldpas_susp_serious_inj_count,collision_type,comm_veh_count,cons_zone_spd_lim,county,crash_month,crash_year,day_of_week,dec_latitude,dec_longitude,dispatch_tm,district,driver_count_16yr,driver_count_17yr,driver_count_18yr,driver_count_19yr,driver_count_20yr,driver_count_50_64yr,driver_count_65_74yr,driver_count_75plus,est_hrs_closed,fatal_count,heavy_truck_count,horse_buggy_count,hour_of_day,illumination,injury_count,intersection_related_x,intersect_type,lane_closed,latitude,ln_close_dir,location_type,longitude,max_severity_level,mcycle_death_count,mcycle_susp_serious_inj_count,motorcycle_count,municipality,nonmotr_count,nonmotr_death_count,nonmotr_susp_serious_inj_count,ntfy_hiwy_maint,ped_count,ped_death_count,ped_susp_serious_inj_count,person_count,police_agcy,possible_inj_count,rdwy_surf_type_cd,relation_to_road,roadway_cleared,road_condition,sch_bus_ind,sch_zone_ind,secondary_crash,small_truck_count,spec_juris_cd,susp_minor_inj_count,susp_serious_inj_count,suv_count,tcd_func_cd,tcd_type,tfc_detour_ind,time_of_day,total_units,tot_inj_count,unbelted_occ_count,unb_death_count,unb_susp_serious_inj_count,unk_inj_deg_count,unk_inj_per_count,urban_rural,van_count,vehicle_count,weather1,weather2,workers_pres,work_zone_ind,work_zone_loc,work_zone_type,wz_close_detour,wz_flagger,wz_law_offcr_ind,wz_ln_closure,wz_moving,wz_other,wz_shlder_mdn,wz_workers_inj_killed,aggressive_driving,alcohol_related,angle_crash,atv,atv_route,backup_congestion,backup_nonrecurring,backup_prior,bicycle,cell_phone,child_passenger,comm_vehicle,core_network,cross_median,curved_road,curve_dvr_error,deer_related,distracted,drinking_driver,driver_16yr,driver_17yr,driver_18yr,driver_19yr,driver_20yr,driver_50_64yr,driver_65_74yr,driver_75plus,drugged_driver,drug_related,fatal,fatal_or_susp_serious_inj,fatigue_asleep,federal_aid_route,fire_in_vehicle,hazardous_truck,hit_barrier,hit_bridge,hit_deer,hit_embankment,hit_fixed_object,hit_gdrail,hit_gdrail_end,hit_parked_vehicle,hit_pole,hit_roadway_equipment,hit_run,hit_temp_construction_barrier,hit_traffic_island,hit_tree_shrub,hit_utility_pole,horse_buggy,ho_oppdir_sdswp,hvy_truck_related,icy_road,illegal_drug_related,illumination_dark,impaired_driver,impaired_nonmotorist,injury,injury_or_fatal,intersection,intersection_related_y,interstate,lane_departure,left_turn,limit_65mph,limit_70mph,local_road,local_road_only,marijuana_drugged_driver,marijuana_related,mature_driver,mc_drinking_driver,motorcycle,multiple_vehicle,nhtsa_agg_driving,non_intersection,no_clearance,opioid_related,other_freeway_expressway,overturned,pedestrian,phantom_vehicle,possible_injury,property_damage_only,psp_reported,ramp,ramp_segment,ramp_terminal,rear_end,roundabout,running_red_lt,running_stop_sign,rural,school_bus,school_bus_related,school_bus_unit,school_zone,shldr_related,signalized_int,single_vehicle,snowmobile,snow_slush_road,speeding,speeding_related,speed_change_lane,state_road,stop_controlled_int,sudden_deer,suspected_minor_injury,suspected_serious_injury,sv_run_off_rd,tailgating,train,train_trolley,trolley,turnpike,unbelted,underage_drnk_drv,unlicensed,unsignalized_int,urban,vehicle_failure,vehicle_towed,vulnerable_road_user,vulnerable_road_user_fatal,wet_road,work_zone,young_driver
-8354728.798,4871537.713,29675,2023087220,,1,0,0,0,0,0,0,0,0,7,0,,67,10,2023,1,40.038486,-75.051804,,6,0,0,0,0,0,0,0,0,,0,0,0,,,0,,1,,40 02:18.549,,0,75 03:06.494,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,4,,1,N,N,N,0,,0,0,0,,2,,,1,0,0,0,0,0,0,2,0,1,3,3,,N,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
-8362478.418,4871070.265,29676,2023087957,,1,0,0,0,0,0,0,0,0,4,0,,67,10,2023,1,40.035271,-75.12142,,6,0,0,1,0,0,0,0,0,,0,0,0,,,0,,1,,40 02:06.977,2,0,75 07:17.112,9,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1820,1,N,N,N,0,,0,0,3,,2,Y,,4,0,0,0,0,0,2,2,0,4,3,3,,N,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-8369959.981,4863258.061,29677,2023108729,,0,0,0,0,0,0,0,0,0,4,0,,67,11,2023,4,39.981518,-75.188628,,6,0,0,0,0,0,0,0,0,,0,0,0,,,0,,1,,39 58:53.466,,0,75 11:19.060,0,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,,1,N,N,N,0,,0,0,1,,2,,,3,0,2,0,0,0,0,2,1,3,3,3,,N,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
-8374542.56,4859257.04,29678,2023114029,,2,0,0,0,0,0,0,0,0,5,0,,67,12,2023,5,39.953972,-75.229794,,6,0,0,0,0,0,1,1,0,,0,0,0,,,2,N,0,,39 57:14.300,3,0,75 13:47.260,3,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1450,1,N,N,N,0,,2,0,1,,0,N,,3,2,0,0,0,0,1,2,0,3,4,3,,N,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-8365909.62,4866625.741,29679,2023116805,,1,0,0,0,0,0,0,0,0,1,0,,67,12,2023,6,40.004695,-75.152243,,6,0,0,0,0,0,0,0,0,,0,0,0,,,0,,1,,40 00:16.902,,0,75 09:08.076,9,0,0,0,67301,0,0,0,N,0,0,0,2,67505,0,,1,,1,N,N,N,0,,0,0,1,,2,,,2,0,0,0,0,0,2,2,0,2,3,3,,N,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-8376465.716,4860304.563,29680,2023108723,,0,0,0,0,0,0,0,0,0,8,0,,67,11,2023,4,39.961185,-75.24707,,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,,2,,39 57:40.266,,0,75 14:49.451,4,0,0,0,67301,1,0,0,N,1,0,0,2,67301,1,,1,,1,N,N,N,0,,0,0,0,,2,,,2,1,0,0,0,0,1,2,0,1,3,3,,N,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-8366336.864,4858266.402,29681,2023088831,,0,0,0,0,0,0,0,0,0,4,0,,67,10,2023,1,39.94715,-75.156081,,6,0,0,0,1,0,0,0,0,,0,0,0,,,0,,1,,39 56:49.740,7,0,75 09:21.892,0,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,100,1,N,N,Y,0,,0,0,2,,2,N,,2,0,3,0,0,0,0,2,0,2,3,3,,N,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
-8364116.596,4864709.931,29682,2023086884,,1,0,0,0,0,0,0,0,0,8,0,,67,9,2023,6,39.991511,-75.136136,,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,,1,,39 59:29.440,,0,75 08:10.090,8,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,,99,N,N,N,0,,0,0,0,,2,,,2,1,0,0,0,1,0,2,0,1,4,,,N,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-8367195.471,4858916.361,29683,2023106527,,0,0,0,0,0,0,0,0,0,7,0,,67,11,2023,7,39.951626,-75.163794,,6,0,0,0,0,0,0,0,0,,0,0,0,,,0,,3,,39 57:05.855,,0,75 09:49.658,9,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,4,,9,N,N,N,0,,0,0,1,,2,,,1,0,0,0,0,0,1,2,0,1,7,7,,N,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
-8375368.662,4855486.986,29684,2024011918,,1,0,0,0,0,0,0,0,0,3,0,,67,4,2023,2,39.928006,-75.237215,,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,Y,0,,39 55:40.820,,0,75 14:13.974,8,0,0,0,67301,0,0,0,N,0,0,0,2,0,0,,1,,1,,,N,0,,0,0,1,,2,,,2,1,1,0,0,1,0,2,0,2,3,,,N,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-8359661.589,4867395.861,29685,2023113541,,1,0,0,0,0,0,0,0,0,7,0,,67,12,2023,2,40.009994,-75.096116,,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,,5,,40 00:35.978,,0,75 05:46.018,3,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,5,,9,N,N,N,0,,1,0,0,,2,,,1,1,1,0,0,0,0,2,0,1,7,9,,N,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
-8362480.422,4867414.319,29686,2023087954,,1,0,0,0,0,0,0,0,0,4,0,,67,10,2023,1,40.010121,-75.121438,,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,,1,,40 00:36.436,,0,75 07:17.178,4,0,0,0,67301,0,0,0,N,0,0,0,2,67301,1,,1,,1,N,N,N,0,,0,0,1,,2,,,2,1,0,0,0,0,1,2,0,2,3,3,,N,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-8374444.376,4854474.952,29687,2023088727,,3,0,0,0,0,0,0,0,0,4,0,,67,10,2023,5,39.921034,-75.228912,,6,0,0,0,0,0,1,1,0,,0,0,0,,,3,,1,,39 55:15.723,,0,75 13:44.082,3,0,0,0,67301,0,0,0,N,0,0,0,4,67301,0,,1,,1,N,N,Y,0,,3,0,0,,2,,,3,3,0,0,0,0,0,2,0,3,3,3,,N,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-8358912.631,4870981.576,29688,2023105562,,1,0,0,0,0,0,0,0,0,4,0,,67,11,2023,1,40.034661,-75.089388,,6,0,0,0,0,0,0,0,0,,0,0,0,,,2,,1,,40 02:04.781,,0,75 05:21.795,3,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,,1,N,N,N,0,,2,0,0,,2,,,2,2,3,0,0,0,0,2,1,2,3,3,,N,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-8373155.741,4859770.985,29689,2023107361,,1,0,0,0,0,0,0,0,0,1,0,,67,11,2023,1,39.957511,-75.217336,,6,0,0,0,0,0,0,0,0,,0,0,0,,,0,,1,,39 57:27.040,,0,75 13:02.411,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,,1,N,N,N,0,,0,0,1,,2,,,2,0,0,0,0,0,0,2,0,2,3,3,,N,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
-8375124.204,4857445.156,29690,2023104962,,0,0,0,0,0,0,0,0,0,4,0,,67,11,2023,7,39.941494,-75.235019,,6,0,0,0,0,0,1,0,0,,0,0,0,,,1,,1,,39 56:29.378,,0,75 14:06.067,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,,1,N,N,N,0,,1,0,2,,2,,,2,1,2,0,0,0,0,2,0,2,3,3,,N,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
-8363213.795,4865246.39,29691,2023089020,,0,0,0,1,0,0,0,0,0,8,0,,67,10,2023,4,39.995203,-75.128026,,6,0,0,0,0,0,0,0,1,,0,0,0,,,1,,1,,39 59:42.730,,0,75 07:40.893,3,0,0,0,67301,1,0,0,N,0,0,0,2,67301,0,,1,,1,N,N,N,0,,1,0,0,,3,,,2,1,1,0,0,0,0,2,1,1,3,3,,N,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
-8350116.163,4885355.771,29692,2023114800,,0,0,0,0,0,0,0,0,0,8,0,,67,12,2023,5,40.133455,-75.010368,,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,N,0,,40 08:00.437,2,7,75 00:37.324,3,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,100,1,N,N,N,0,,1,0,1,,0,Y,,2,1,0,0,0,0,0,2,0,1,3,3,,N,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-8372126.147,4860820.16,29693,2023118983,,1,0,0,0,0,0,0,0,0,4,0,,67,12,2023,4,39.964735,-75.208087,,6,0,0,0,0,0,1,0,0,,0,0,0,,,0,,1,,39 57:53.045,,0,75 12:29.113,0,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,,9,N,N,N,1,,0,0,0,,3,,,2,0,3,0,0,0,0,2,0,2,7,,,N,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0
-8365161.441,4871070.119,29694,2023113250,,2,0,0,0,0,0,0,0,0,4,0,,67,12,2023,2,40.03527,-75.145522,,6,0,0,0,0,1,0,0,0,,0,0,0,,,1,,1,,40 02:06.971,1,0,75 08:43.880,2,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,9999,1,N,N,N,0,,0,1,0,,2,Y,,2,1,0,0,0,0,1,2,0,2,99,,,N,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-8368424.884,4858077.347,29695,2023116250,,1,0,0,0,0,0,0,0,0,4,0,,67,12,2023,3,39.945848,-75.174838,,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,,1,,39 56:45.052,,0,75 10:29.418,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,,1,N,N,N,0,,1,0,1,,2,,,2,1,0,0,0,0,0,2,0,2,3,3,,N,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-8368195.343,4864028.501,29696,2023113243,,1,0,0,0,0,0,0,0,0,4,0,,67,12,2023,2,39.986821,-75.172776,,6,0,0,0,0,0,0,0,0,,0,0,0,,,2,,1,,39 59:12.557,,0,75 10:21.992,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,,1,N,N,N,0,,2,0,1,,2,,,2,2,0,0,0,0,0,2,0,2,3,3,,N,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-8361791.131,4868666.928,29697,2023087955,,0,0,0,0,0,0,0,0,0,8,0,,67,10,2023,1,40.018739,-75.115246,,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,,1,,40 01:07.459,,0,75 06:54.887,3,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,,1,N,N,N,1,,1,0,0,,2,,,2,1,0,0,0,0,0,2,0,1,3,3,,N,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-8367794.37,4860775.571,29698,2023088724,,2,0,0,0,0,0,0,0,0,4,0,,67,10,2023,4,39.964428,-75.169174,,6,0,0,0,0,0,2,0,0,,0,0,0,,,2,,2,,39 57:51.940,,0,75 10:09.026,3,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,,1,N,N,N,0,,2,0,1,,3,,,3,2,0,0,0,0,0,2,0,3,3,3,,N,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
-8368269.038,4874645.092,29699,2023112038,,1,0,0,0,0,0,0,0,0,4,0,,67,12,2023,6,40.059854,-75.173438,,6,0,0,0,0,0,1,0,0,,0,0,0,,,1,,1,,40 03:35.475,,0,75 10:24.377,4,0,0,0,67301,0,0,0,N,0,0,0,3,67301,1,,1,,1,N,N,N,0,,0,0,1,,2,,,2,1,0,0,0,0,0,2,0,2,3,3,,N,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-8368813.501,4860880.436,29700,2023116246,,1,0,0,0,0,0,0,0,0,8,0,,67,12,2023,3,39.96515,-75.178329,,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,N,0,,39 57:54.541,,0,75 10:41.984,3,0,0,0,67301,1,0,0,N,1,0,0,3,67301,0,,1,,1,N,N,N,0,,1,0,0,,1,,,2,1,0,0,0,0,0,2,0,1,3,3,,N,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
